company,mu,first_seen,last_seen,week_count,status,cooldown_start
Mercadona,fulfillment_spp,2026-06-25,2026-07-10,4,active,
Americold,fulfillment_spp,2026-06-25,2026-06-25,1,active,
DP World,fulfillment_mea,2026-06-25,2026-06-25,2,active,
nana (Saudi quick commerce),fulfillment_mea,2026-06-25,2026-06-25,1,active,
Pick n Pay,fulfillment_mea,2026-06-25,2026-07-10,3,active,
Shoprite Nigeria,fulfillment_mea,2026-06-25,2026-06-25,1,active,
Walmart Inc.,fulfillment_usa,2026-06-25,2026-06-25,1,active,
Nike Inc.,fulfillment_usa,2026-06-25,2026-07-10,2,active,
Saks Global,fulfillment_usa,2026-06-25,2026-06-25,1,active,
XPO Logistics Inc.,fulfillment_usa,2026-06-25,2026-06-25,2,active,
Under Armour Inc.,fulfillment_usa,2026-06-25,2026-06-25,1,active,
General Motors Company,fulfillment_usa,2026-06-25,2026-07-10,2,active,
Canadian National Railway,fulfillment_canada,2026-06-25,2026-06-25,1,active,
MercadoLibre,fulfillment_latam,2026-06-25,2026-06-25,1,active,
FedEx,fulfillment_latam,2026-06-25,2026-06-25,1,active,
DHL,fulfillment_latam,2026-06-25,2026-06-25,1,active,
Santos Port Operations (Multiple Operators),fulfillment_latam,2026-06-25,2026-06-25,1,active,
Amazon,fulfillment_latam,2026-06-25,2026-06-25,1,active,
Port of Manzanillo Operations,fulfillment_latam,2026-06-25,2026-06-25,1,active,
Mexican Importers (Cross-Border),fulfillment_latam,2026-06-25,2026-06-25,1,active,
MXZLO Operations (Mexico Logistics Hub),fulfillment_latam,2026-06-25,2026-06-25,1,active,
Cencosud,fulfillment_latam,2026-06-25,2026-07-10,2,active,
JSL (Intralog spin-off),fulfillment_latam,2026-06-25,2026-06-25,1,active,
Callao Port Operations,fulfillment_latam,2026-06-25,2026-06-25,1,active,
PECLL Port Operations (Peru),fulfillment_latam,2026-06-25,2026-06-25,1,active,
Maersk,fulfillment_latam,2026-06-25,2026-06-25,1,active,
Carrefour Spain,fulfillment_spp,2026-06-25,2026-06-25,2,active,
SEUR (DPDgroup),fulfillment_spp,2026-06-25,2026-06-25,1,active,
DHL Express Iberia,fulfillment_spp,2026-06-25,2026-06-25,1,active,
MRW (Mensajeros Radio Worldwide),fulfillment_spp,2026-06-25,2026-06-25,1,active,
Correos (Spanish Postal Service),fulfillment_spp,2026-06-25,2026-06-25,1,active,
Albertsons Companies,fulfillment_usa,2026-06-25,2026-06-25,1,active,
General Motors,fulfillment_usa,2026-06-25,2026-06-25,1,active,
Honda Motor Company (US Operations),fulfillment_usa,2026-06-25,2026-06-25,1,active,
Standard Forwarding Freight,fulfillment_usa,2026-06-25,2026-06-25,1,active,
Bosch (US Operations),fulfillment_usa,2026-06-25,2026-06-25,1,active,
Warehouse One,fulfillment_canada,2026-06-25,2026-07-10,2,active,
Canadian National Railway (CN Rail),fulfillment_canada,2026-06-25,2026-07-10,2,active,
Grupo Bimbo,fulfillment_latam,2026-06-25,2026-07-10,2,active,
Grupo Nutresa,fulfillment_latam,2026-06-25,2026-07-10,2,active,
Grupo TMM,fulfillment_latam,2026-06-25,2026-06-25,1,active,
ASOS,fulfillment_uki,2026-06-25,2026-07-10,2,active,
Marks & Spencer,fulfillment_uki,2026-06-25,2026-07-10,2,active,
Primark,fulfillment_uki,2026-06-25,2026-07-10,2,active,
Ocado,fulfillment_uki,2026-06-25,2026-07-10,2,active,
Royal Mail,fulfillment_uki,2026-06-25,2026-07-10,2,active,
Evri (Hermes),fulfillment_uki,2026-06-25,2026-06-25,1,active,
DPD UK,fulfillment_uki,2026-06-25,2026-06-25,1,active,
Tesco,fulfillment_uki,2026-06-25,2026-07-10,2,active,
Sainsbury's,fulfillment_uki,2026-06-25,2026-06-25,1,active,
Wincanton,fulfillment_uki,2026-06-25,2026-06-25,1,active,
DHL Supply Chain UK,fulfillment_uki,2026-06-25,2026-06-25,1,active,
Volkswagen AG,fulfillment_cee,2026-06-25,2026-07-10,2,active,
Bosch GmbH,fulfillment_cee,2026-06-25,2026-06-25,1,active,
PostNL,fulfillment_nln,2026-06-25,2026-07-10,2,active,
DHL Netherlands,fulfillment_nln,2026-06-25,2026-06-25,1,active,
Correos,fulfillment_spp,2026-06-25,2026-06-25,1,active,
Maersk Iberia,fulfillment_spp,2026-06-25,2026-06-25,1,active,
Sevilla Logistics & Warehousing Operators (Multiple 3PLs),fulfillment_spp,2026-06-25,2026-06-25,1,active,
DHL Supply Chain Iberia,fulfillment_spp,2026-06-25,2026-06-25,1,active,
Spain E-commerce 3PL Sector,fulfillment_spp,2026-06-25,2026-06-25,1,active,
Lulu Group International,fulfillment_mea,2026-06-25,2026-06-25,1,active,
Majid Al Futtaim (Carrefour),fulfillment_mea,2026-06-25,2026-06-25,1,active,
Shoprite Holdings,fulfillment_mea,2026-06-25,2026-07-10,2,active,
Takealot,fulfillment_mea,2026-06-25,2026-06-25,1,active,
Aramex,fulfillment_mea,2026-06-25,2026-06-25,1,active,
SPAR South Africa,fulfillment_mea,2026-06-25,2026-06-25,1,active,
Bombardier Inc.,sp_canada,2026-06-25,2026-06-25,2,active,
Ecopetrol S.A.,sp_latam,2026-06-25,2026-06-25,1,active,
Magna International Inc.,sp_canada,2026-06-25,2026-06-25,1,active,
Loblaw Companies Limited,sp_canada,2026-06-25,2026-06-25,1,active,
ASML Holding,sp_nln,2026-06-25,2026-06-25,1,active,
Royal Philips,sp_nln,2026-06-25,2026-06-25,1,active,
Heineken,sp_nln,2026-06-25,2026-06-25,1,active,
Ahold Delhaize,sp_nln,2026-06-25,2026-06-25,1,active,
L'Oréal,sp_fbl,2026-06-25,2026-06-25,1,active,
Saudi Aramco,sp_mea,2026-06-25,2026-06-25,1,active,
ADNOC,sp_mea,2026-06-25,2026-06-25,1,active,
MTN Group,sp_mea,2026-06-25,2026-06-25,1,active,
Almarai,sp_mea,2026-06-25,2026-06-25,1,active,
GlaxoSmithKline plc,uki,2026-06-26,2026-06-26,1,active,
GSK plc,uki,2026-06-26,2026-06-26,1,active,
MBRF Global Foods (Marfrig-BRF merged entity),latam,2026-07-10,2026-07-10,1,active,
Ambev S.A.,latam,2026-07-10,2026-07-10,1,active,
Mexican Automotive Tier 2/3 Suppliers (sector-wide),latam,2026-07-10,2026-07-10,1,active,
ZF Mexico Operations,latam,2026-07-10,2026-07-10,1,active,
Nemak,latam,2026-07-10,2026-07-10,1,active,
Cargill Brazil Operations,latam,2026-07-10,2026-07-10,1,active,
ADM Brazil Operations,latam,2026-07-10,2026-07-10,1,active,
Bunge Brazil Operations,latam,2026-07-10,2026-07-10,1,active,
BYD Brazil Operations,latam,2026-07-10,2026-07-10,1,active,
General Motors Mexico Operations,latam,2026-07-10,2026-07-10,1,active,
Copa Holdings,latam,2026-07-10,2026-07-10,1,active,
Associated British Foods (Primark),uki,2026-07-10,2026-07-10,1,active,
Covestro AG,cee,2026-07-10,2026-07-10,1,active,
Porsche AG,cee,2026-07-10,2026-07-10,1,active,
HelloFresh SE,cee,2026-07-10,2026-07-10,1,active,
Henkel AG & Co. KGaA,cee,2026-07-10,2026-07-10,1,active,
Fresenius SE & Co. KGaA,cee,2026-07-10,2026-07-10,1,active,
Zalando SE,cee,2026-07-10,2026-07-10,1,active,
ASML Holding NV,nln,2026-07-10,2026-07-10,1,active,
Koninklijke Philips NV,nln,2026-07-10,2026-07-10,1,active,
Safran,fbl,2026-07-10,2026-07-10,1,active,
OCP Group,fbl,2026-07-10,2026-07-10,1,active,
Morocco Poultry Feed Industry (ANPMA members),fbl,2026-07-10,2026-07-10,1,active,
L'Oréal,fbl,2026-07-10,2026-07-10,1,active,
InBev (AB InBev),fbl,2026-07-10,2026-07-10,1,active,
Galp Energia SGPS,spp,2026-07-10,2026-07-10,1,active,
Sonae MC (Continente),spp,2026-07-10,2026-07-10,1,active,
Jerónimo Martins SGPS,spp,2026-07-10,2026-07-10,1,active,
CIE Automotive,spp,2026-07-10,2026-07-10,1,active,
Repsol,spp,2026-07-10,2026-07-10,1,active,
Inditex (Zara),spp,2026-07-10,2026-07-10,1,active,
EDP - Energias de Portugal,spp,2026-07-10,2026-07-10,1,active,
Pick n Pay,mea,2026-07-10,2026-07-10,1,active,
Tiger Brands,mea,2026-07-10,2026-07-10,1,active,
Dangote Industries (Dangote Refinery),mea,2026-07-10,2026-07-10,1,active,
Global Industrial Company,fulfillment_usa,2026-07-10,2026-07-10,1,active,
Levi Strauss & Co.,fulfillment_usa,2026-07-10,2026-07-10,1,active,
Pattison Food Group,fulfillment_canada,2026-07-10,2026-07-10,1,active,
Canadian Tire Corporation,fulfillment_canada,2026-07-10,2026-07-10,1,active,
Magna International Inc.,fulfillment_canada,2026-07-10,2026-07-10,1,active,
LATAM Airlines,fulfillment_latam,2026-07-10,2026-07-10,1,active,
FEMSA (OXXO),fulfillment_latam,2026-07-10,2026-07-10,1,active,
BYD (Brazil Operations),fulfillment_latam,2026-07-10,2026-07-10,1,active,
Walmex (Walmart de México y Centroamérica),fulfillment_latam,2026-07-10,2026-07-10,1,active,
Azul Brazilian Airlines,fulfillment_latam,2026-07-10,2026-07-10,1,active,
GOL Linhas Aéreas,fulfillment_latam,2026-07-10,2026-07-10,1,active,
DHL GlobalMail,fulfillment_uki,2026-07-10,2026-07-10,1,active,
Bus Éireann,fulfillment_uki,2026-07-10,2026-07-10,1,active,
DHL eCommerce UK,fulfillment_uki,2026-07-10,2026-07-10,1,active,
Irish Blood Transfusion Service,fulfillment_uki,2026-07-10,2026-07-10,1,active,
Irish pharmaceutical exporters,fulfillment_uki,2026-07-10,2026-07-10,1,active,
BMW,fulfillment_cee,2026-07-10,2026-07-10,1,active,
Mercedes-Benz,fulfillment_cee,2026-07-10,2026-07-10,1,active,
Polish Road Haulage Firms,fulfillment_cee,2026-07-10,2026-07-10,1,active,
Turkish Logistics Operators,fulfillment_cee,2026-07-10,2026-07-10,1,active,
Trendyol,fulfillment_cee,2026-07-10,2026-07-10,1,active,
MOL Group,fulfillment_cee,2026-07-10,2026-07-10,1,active,
PKN Orlen,fulfillment_cee,2026-07-10,2026-07-10,1,active,
Romanian E-commerce Logistics Providers,fulfillment_cee,2026-07-10,2026-07-10,1,active,
Bulgarian Logistics Operators,fulfillment_cee,2026-07-10,2026-07-10,1,active,
DHL Supply Chain Germany,fulfillment_cee,2026-07-10,2026-07-10,1,active,
Czech Logistics Operators,fulfillment_cee,2026-07-10,2026-07-10,1,active,
Maersk,fulfillment_nln,2026-07-10,2026-07-10,1,active,
Bol.com,fulfillment_nln,2026-07-10,2026-07-10,1,active,
Coolblue,fulfillment_nln,2026-07-10,2026-07-10,1,active,
Albert Heijn (Ahold Delhaize),fulfillment_nln,2026-07-10,2026-07-10,1,active,
Wehkamp,fulfillment_nln,2026-07-10,2026-07-10,1,active,
Scania,fulfillment_nln,2026-07-10,2026-07-10,1,active,
Volvo Group,fulfillment_nln,2026-07-10,2026-07-10,1,active,
Auchan,fulfillment_fbl,2026-07-10,2026-07-10,1,active,
Casino,fulfillment_fbl,2026-07-10,2026-07-10,1,active,
Carrefour,fulfillment_fbl,2026-07-10,2026-07-10,1,active,
ID Logistics,fulfillment_fbl,2026-07-10,2026-07-10,1,active,
GEODIS,fulfillment_fbl,2026-07-10,2026-07-10,1,active,
DHL Supply Chain France,fulfillment_fbl,2026-07-10,2026-07-10,1,active,
FM Logistic,fulfillment_fbl,2026-07-10,2026-07-10,1,active,
Maersk,fulfillment_fbl,2026-07-10,2026-07-10,1,active,
Jerónimo Martins (Pingo Doce),fulfillment_spp,2026-07-10,2026-07-10,1,active,
CTT Correios de Portugal,fulfillment_spp,2026-07-10,2026-07-10,1,active,
Emirates SkyCargo,fulfillment_mea,2026-07-10,2026-07-10,1,active,
Etihad Cargo,fulfillment_mea,2026-07-10,2026-07-10,1,active,
Transnet National Ports Authority,fulfillment_mea,2026-07-10,2026-07-10,1,active,
Jumia,fulfillment_mea,2026-07-10,2026-07-10,1,active,
